"cd_traj","cd_seg","seg_num","modal","cd_chunk","start_time","start_reg","end_reg","quality","num_records","mean_speed","max_speed","max_acceleration","course_changes","num_stops","stop_time","t1","t2"
280,1,947,"walk",7,"2012-10-28 17:33:21",347121,347211,9.67032967032967,90,0.645288120879121,1.207858,0.335659,18,6,7,"walking","autopropelido"
280,1,947,"walk",8,"2012-10-28 17:34:52",347212,347302,15.5164835164835,90,0.770777692307692,1.176194,0.271778,33,3,3,"walking","autopropelido"
280,1,947,"walk",9,"2012-10-28 17:36:23",347303,347393,29.7899219010989,90,0.744661307692308,1.218316,0.524434,28,4,7,"walking","autopropelido"
280,1,947,"walk",10,"2012-10-28 17:37:54",347394,347484,8.98901098901099,90,0.66034743956044,1.159893,0.258973,11,2,2,"walking","autopropelido"
280,1,947,"walk",11,"2012-10-28 17:39:25",347485,347500,18.383985875,15,1.10580739361702,1.129895,0.179933,3,1,22,"walking","autopropelido"
292,1,973,"walk",2,"2012-11-03 15:18:56",359967,360057,4.52747252747253,90,1.30624996703297,1.806858,0.117637,36,0,0,"walking","autopropelido"
292,1,973,"walk",3,"2012-11-03 15:20:27",360058,360148,4.43956043956044,90,1.29275952747253,2.232998,0.124835,34,2,3,"walking","autopropelido"
292,1,973,"walk",4,"2012-11-03 15:21:58",360149,360239,3.97802197802198,90,1.29424298901099,1.890163,0.514232,38,4,5,"walking","autopropelido"
292,1,973,"walk",5,"2012-11-03 15:23:29",360240,360330,5,90,1.43759165934066,2.28513,0.426556,27,3,3,"walking","autopropelido"
292,1,973,"walk",6,"2012-11-03 15:25:00",360331,360421,4.24175824175824,90,1.07461421978022,1.477425,0.414587,31,3,3,"walking","autopropelido"
292,1,973,"walk",7,"2012-11-03 15:26:31",360422,360512,3.57142857142857,90,1.20824145054945,2.331945,0.324564,33,2,4,"walking","autopropelido"
292,1,973,"walk",8,"2012-11-03 15:28:02",360513,360603,3.95604395604396,90,0.880858868131868,1.842602,0.174565,25,6,13,"walking","autopropelido"
292,1,973,"walk",9,"2012-11-03 15:29:33",360604,360694,2.87912087912088,90,0.200850362637363,1.34872,1.309232,3,8,63,"walking","autopropelido"
292,1,973,"walk",10,"2012-11-03 15:31:04",360695,360785,3.75824175824176,90,0.456880274725275,1.471593,0.620445,13,5,40,"walking","autopropelido"
292,1,973,"walk",11,"2012-11-03 15:32:35",360786,360876,4.76923076923077,90,0.515850736263736,1.110476,0.412985,11,5,21,"walking","autopropelido"
292,1,973,"walk",12,"2012-11-03 15:34:06",360877,360967,3.71428571428571,90,0.23832189010989,0.869057,0.688896,4,12,58,"walking","autopropelido"
292,1,973,"walk",13,"2012-11-03 15:35:37",360968,361058,3.47252747252747,90,0.546188659340659,1.218324,0.282636,14,6,21,"walking","autopropelido"
293,1,974,"walk",2,"2012-11-03 16:22:26",361166,361256,4.43956043956044,90,1.25963204395604,1.731827,0.118747,36,2,2,"walking","autopropelido"
293,1,974,"walk",3,"2012-11-03 16:23:57",361257,361347,5.34065934065934,90,1.15330376923077,1.551361,0.119133,30,1,1,"walking","autopropelido"
293,1,974,"walk",4,"2012-11-03 16:25:28",361348,361437,5.35555555555556,89,0.988118065934066,1.241217,0.0668420000000001,39,1,1,"walking","autopropelido"
293,1,974,"walk",5,"2012-11-03 16:26:59",361438,361527,4.38888888888889,89,1.00968812087912,1.384709,0.201781,34,4,5,"walking","autopropelido"
293,1,974,"walk",6,"2012-11-03 16:28:30",361528,361618,4.12087912087912,90,1.13930442857143,1.593793,0.543956,29,2,8,"walking","autopropelido"
293,1,974,"walk",7,"2012-11-03 16:30:01",361619,361709,4.81318681318681,90,1.01691069230769,1.587216,0.191467,38,2,2,"walking","autopropelido"
293,1,974,"walk",8,"2012-11-03 16:31:32",361710,361776,7.29774774626866,66,0.63415553125,1.532285,0.223089,23,5,15,"walking","autopropelido"
308,1,1008,"walk",2,"2012-11-09 13:01:07",380542,380632,7.8021978021978,90,1.1299367032967,1.567055,0.0845050000000001,40,0,0,"walking","autopropelido"
308,1,1008,"walk",3,"2012-11-09 13:02:38",380633,380723,12.1318681318681,90,1.05290562637363,1.522167,0.101641,40,1,2,"walking","autopropelido"
308,1,1008,"walk",4,"2012-11-09 13:04:09",380724,380784,24.7214221639344,60,1.53691707692308,2.298216,0.171554,10,5,35,"walking","autopropelido"
312,1,1012,"walk",2,"2012-11-12 19:03:47",385707,385797,10.5714285714286,90,0.858015703296703,1.323604,0.47514,25,1,1,"walking","autopropelido"
312,1,1012,"walk",3,"2012-11-12 19:05:18",385798,385888,10.8791208791209,90,0.988694868131868,1.260169,0.0897859999999999,42,0,0,"walking","autopropelido"
317,2,1021,"walk",2,"2012-11-27 13:19:09",389293,389383,13.7142857142857,90,0.983465681318682,1.416921,0.305664,26,4,10,"walking","autopropelido"
317,2,1021,"walk",3,"2012-11-27 13:20:40",389384,389474,14.989010989011,90,1.24192330769231,1.470144,0.0699750000000001,41,0,0,"walking","autopropelido"
317,2,1021,"walk",4,"2012-11-27 13:22:11",389475,389565,7.56043956043956,90,1.18257594505495,1.671255,0.070719,41,0,0,"walking","autopropelido"
317,2,1021,"walk",5,"2012-11-27 13:23:42",389566,389631,4.33333333333333,65,1.25000118947368,1.406382,0.069388,31,1,30,"walking","autopropelido"
317,2,1021,"walk",7,"2012-11-27 13:26:49",389653,389665,24.3413575384615,12,0.256186546391753,0.029188,0.005415,0,3,26,"walking","autopropelido"
95,1,429,"bus",2,"2012-10-26 11:18:56",99052,99142,5.73626373626374,90,8.62106586813187,18.259567,1.494624,1,2,4,"non-walking","nao-autopropelido"
95,1,429,"bus",3,"2012-10-26 11:20:27",99143,99233,6.15384615384615,90,4.64802820879121,11.799056,1.201079,3,4,10,"non-walking","nao-autopropelido"
95,1,429,"bus",4,"2012-10-26 11:21:58",99234,99324,6.43956043956044,90,1.15648985714286,3.541754,0.914406,2,6,17,"non-walking","nao-autopropelido"
95,1,429,"bus",5,"2012-10-26 11:23:29",99325,99415,6.15384615384615,90,1.79540665934066,5.624858,0.780919,1,6,24,"non-walking","nao-autopropelido"
95,1,429,"bus",6,"2012-10-26 11:25:00",99416,99506,5.75824175824176,90,2.66368918681319,9.459981,1.302502,12,3,30,"non-walking","nao-autopropelido"
106,1,444,"bus",2,"2012-11-08 18:06:59",109643,109733,6.3956043956044,90,2.73489393406593,6.431908,1.641982,7,4,16,"non-walking","nao-autopropelido"
106,1,444,"bus",3,"2012-11-08 18:08:30",109734,109824,13.6769868791209,90,1.37477507692308,3.876453,1.88241,0,12,22,"non-walking","nao-autopropelido"
106,1,444,"bus",4,"2012-11-08 18:10:01",109825,109915,8.17582417582418,90,6.19903404395604,16.968994,1.783039,5,2,6,"non-walking","nao-autopropelido"
106,1,444,"bus",5,"2012-11-08 18:11:32",109916,110006,10.9450549450549,90,4.19911308791209,16.417761,1.810108,0,5,34,"non-walking","nao-autopropelido"
106,1,444,"bus",6,"2012-11-08 18:13:03",110007,110097,7.38461538461539,90,4.88650940659341,16.372131,0.619638999999999,8,6,10,"non-walking","nao-autopropelido"
106,1,444,"bus",7,"2012-11-08 18:14:34",110098,110188,7.56043956043956,90,1.57608167032967,4.714346,0.61413,3,3,42,"non-walking","nao-autopropelido"
106,1,444,"bus",8,"2012-11-08 18:16:05",110189,110279,5.93406593406593,90,0.533617835164835,4.00259,0.397885,0,10,53,"non-walking","nao-autopropelido"
106,1,444,"bus",9,"2012-11-08 18:17:36",110280,110370,5.12087912087912,90,2.01818497802198,6.239627,1.18707,2,9,11,"non-walking","nao-autopropelido"
107,1,445,"bus",2,"2012-11-09 10:59:51",110539,110629,4.89010989010989,90,7.3670527032967,13.618661,2.120185,2,2,2,"non-walking","nao-autopropelido"
107,1,445,"bus",3,"2012-11-09 11:01:22",110630,110720,5.6043956043956,90,2.7417798021978,7.760937,1.080225,0,4,10,"non-walking","nao-autopropelido"
107,1,445,"bus",4,"2012-11-09 11:02:53",110721,110811,5.23076923076923,90,2.96644131868132,7.289255,1.0096,5,3,17,"non-walking","nao-autopropelido"
107,1,445,"bus",5,"2012-11-09 11:04:24",110812,110902,5.07692307692308,90,1.7434568021978,3.884736,0.609321,2,13,25,"non-walking","nao-autopropelido"
107,1,445,"bus",6,"2012-11-09 11:05:55",110903,110993,5.27472527472527,90,2.4759583956044,8.710968,1.601061,2,7,11,"non-walking","nao-autopropelido"
139,1,512,"bus",2,"2013-04-29 08:25:19",147349,147439,4.53846153846154,90,2.94276992307692,9.818816,1.820721,0,7,20,"non-walking","nao-autopropelido"
139,1,512,"bus",3,"2013-04-29 08:26:50",147440,147529,6.35555555555556,89,0.945391956043956,5.18057,1.07317,17,6,28,"non-walking","nao-autopropelido"
139,1,512,"bus",4,"2013-04-29 08:28:21",147530,147620,4.24175824175824,90,8.26651023076923,14.099939,2.1078,5,3,6,"non-walking","nao-autopropelido"
139,1,512,"bus",5,"2013-04-29 08:29:52",147621,147711,4.36263736263736,90,5.24676175824176,14.198534,1.245543,0,6,14,"non-walking","nao-autopropelido"
139,1,512,"bus",6,"2013-04-29 08:31:23",147712,147802,4.51648351648352,90,3.3139987032967,10.389848,1.475065,2,4,41,"non-walking","nao-autopropelido"
139,1,512,"bus",7,"2013-04-29 08:32:54",147803,147893,5.0989010989011,90,3.08371493406593,8.71341,3.695414,6,11,18,"non-walking","nao-autopropelido"
139,1,512,"bus",8,"2013-04-29 08:34:25",147894,147984,6.17582417582418,90,3.14980545054945,8.479508,1.016678,5,3,4,"non-walking","nao-autopropelido"
139,1,512,"bus",9,"2013-04-29 08:35:56",147985,148075,8.7032967032967,90,2.48369135164835,6.195152,0.523118,3,9,24,"non-walking","nao-autopropelido"
139,1,512,"bus",10,"2013-04-29 08:37:27",148076,148166,11.8241758241758,90,0.476492967032967,1.886368,0.632207,10,14,28,"non-walking","nao-autopropelido"
139,1,512,"bus",11,"2013-04-29 08:38:58",148167,148257,5.01098901098901,90,2.21773105494505,6.228616,2.863852,8,6,17,"non-walking","nao-autopropelido"
139,1,512,"bus",12,"2013-04-29 08:40:29",148258,148348,4.28571428571429,90,2.29444853846154,7.659011,1.358759,0,9,27,"non-walking","nao-autopropelido"
139,1,512,"bus",13,"2013-04-29 08:42:00",148349,148439,4.65934065934066,90,2.94737991208791,6.112121,1.113422,0,8,24,"non-walking","nao-autopropelido"
139,1,512,"bus",14,"2013-04-29 08:43:31",148440,148530,6.48351648351648,90,4.62232201098901,8.669844,2.519135,0,5,7,"non-walking","nao-autopropelido"
139,1,512,"bus",15,"2013-04-29 08:45:02",148531,148621,5.45054945054945,90,1.86336192307692,5.91068,0.869896,12,8,38,"non-walking","nao-autopropelido"
139,1,512,"bus",16,"2013-04-29 08:46:33",148622,148712,5.71428571428571,90,0.120980175824176,0.269999,0.174646,10,15,60,"non-walking","nao-autopropelido"
154,1,527,"bus",2,"2013-05-20 19:54:03",161337,161427,6.41758241758242,90,3.17250349450549,9.247731,1.155693,10,6,11,"non-walking","nao-autopropelido"
154,1,527,"bus",3,"2013-05-20 19:55:34",161428,161518,6.06593406593407,90,3.21596836263736,8.419803,1.96571,2,3,7,"non-walking","nao-autopropelido"
154,1,527,"bus",4,"2013-05-20 19:57:05",161519,161609,7.25274725274725,90,4.60683501098901,14.13986,3.233352,5,7,13,"non-walking","nao-autopropelido"
154,1,527,"bus",5,"2013-05-20 19:58:36",161610,161700,5,90,2.97130165934066,9.834124,1.578069,0,8,18,"non-walking","nao-autopropelido"
154,1,527,"bus",6,"2013-05-20 20:00:07",161701,161791,5.49450549450549,90,8.66773847252747,15.219944,1.409706,3,2,2,"non-walking","nao-autopropelido"
154,1,527,"bus",7,"2013-05-20 20:01:38",161792,161882,4.15384615384615,90,3.22813735164835,8.789615,1.276198,6,6,6,"non-walking","nao-autopropelido"
154,1,527,"bus",8,"2013-05-20 20:03:09",161883,161973,5.07692307692308,90,1.53289796703297,7.329692,2.205817,0,13,37,"non-walking","nao-autopropelido"
154,1,527,"bus",9,"2013-05-20 20:04:40",161974,162064,4.26373626373626,90,2.39343835164835,6.573878,0.58963,15,2,3,"non-walking","nao-autopropelido"
157,1,531,"bus",2,"2013-05-21 12:48:13",164644,164734,4.84615384615385,90,6.42025306593407,13.50981,1.701239,11,2,13,"non-walking","nao-autopropelido"
157,1,531,"bus",3,"2013-05-21 12:49:44",164735,164825,4.34065934065934,90,11.9704935054945,17.627899,1.701659,13,0,0,"non-walking","nao-autopropelido"
157,1,531,"bus",4,"2013-05-21 12:51:15",164826,164916,6.3956043956044,90,2.84254718681319,13.16775,2.660227,12,9,34,"non-walking","nao-autopropelido"
157,1,531,"bus",5,"2013-05-21 12:52:46",164917,165007,7.25274725274725,90,9.51674654945055,14.772102,1.929511,12,1,1,"non-walking","nao-autopropelido"
157,1,531,"bus",6,"2013-05-21 12:54:17",165008,165098,7.31868131868132,90,3.09514885714286,9.620373,1.32789,2,8,15,"non-walking","nao-autopropelido"
157,1,531,"bus",7,"2013-05-21 12:55:48",165099,165189,5.78021978021978,90,3.46477450549451,9.78902,1.789024,7,9,17,"non-walking","nao-autopropelido"
157,1,531,"bus",8,"2013-05-21 12:57:19",165190,165280,5.1978021978022,90,6.19364486813187,10.969993,0.79118,7,4,7,"non-walking","nao-autopropelido"
157,1,531,"bus",9,"2013-05-21 12:58:50",165281,165321,5.85365853658537,40,0.27028455078125,4.972046,2.352476,1,3,26,"non-walking","nao-autopropelido"
157,1,531,"bus",10,"2013-05-21 13:03:06",165322,165412,6.32967032967033,90,2.75982474725275,5.718084,1.389463,4,4,16,"non-walking","nao-autopropelido"
157,1,531,"bus",11,"2013-05-21 13:04:37",165413,165503,5.86813186813187,90,3.17725237362637,7.419264,1.454425,1,5,26,"non-walking","nao-autopropelido"
157,1,531,"bus",12,"2013-05-21 13:06:08",165504,165594,5.06593406593407,90,3.41543530769231,8.569831,1.727327,2,7,27,"non-walking","nao-autopropelido"
157,1,531,"bus",13,"2013-05-21 13:07:39",165595,165685,5.20879120879121,90,3.36336516483517,10.223517,2.235813,2,3,22,"non-walking","nao-autopropelido"
157,1,531,"bus",14,"2013-05-21 13:09:10",165686,165776,6.48351648351648,90,1.93961145054945,5.422325,1.346309,9,7,24,"non-walking","nao-autopropelido"
157,1,531,"bus",15,"2013-05-21 13:10:41",165777,165867,6.59340659340659,90,1.26689849450549,3.537264,1.359385,0,10,35,"non-walking","nao-autopropelido"
157,1,531,"bus",16,"2013-05-21 13:12:12",165868,165958,6.68131868131868,90,1.77392997802198,3.636355,0.955098,2,3,30,"non-walking","nao-autopropelido"
157,1,531,"bus",17,"2013-05-21 13:13:43",165959,166049,5.42857142857143,90,5.57202748351648,12.937177,1.756134,2,3,7,"non-walking","nao-autopropelido"
157,1,531,"bus",18,"2013-05-21 13:15:14",166050,166140,5.40659340659341,90,2.8059602967033,11.887077,1.487281,5,8,14,"non-walking","nao-autopropelido"
157,1,531,"bus",19,"2013-05-21 13:16:45",166141,166231,4.75824175824176,90,2.44665469230769,8.069721,2.310996,0,6,33,"non-walking","nao-autopropelido"
157,1,531,"bus",20,"2013-05-21 13:18:16",166232,166322,4.27472527472527,90,2.19395018681319,6.68435,2.111442,0,11,12,"non-walking","nao-autopropelido"
157,1,531,"bus",21,"2013-05-21 13:19:47",166323,166413,5.41758241758242,90,0.414598373626374,4.2366,1.538616,0,14,48,"non-walking","nao-autopropelido"
157,1,531,"bus",22,"2013-05-21 13:21:18",166414,166504,6.02197802197802,90,0.834038923076923,4.688127,0.777818,0,9,46,"non-walking","nao-autopropelido"
157,1,531,"bus",23,"2013-05-21 13:22:49",166505,166595,8.79120879120879,90,1.51432694505495,5.233985,1.909265,0,6,29,"non-walking","nao-autopropelido"
157,1,531,"bus",24,"2013-05-21 13:24:20",166596,166686,6.81318681318681,90,1.76700369230769,7.098908,1.321735,0,10,28,"non-walking","nao-autopropelido"
157,1,531,"bus",25,"2013-05-21 13:25:51",166687,166777,9.07692307692308,90,1.23460824175824,2.938646,0.783958,4,10,35,"non-walking","nao-autopropelido"
157,1,531,"bus",26,"2013-05-21 13:27:22",166778,166868,28.0518021428571,90,1.08446101098901,3.206093,0.39861,6,9,33,"non-walking","nao-autopropelido"
257,3,901,"bus",2,"2012-10-22 10:33:30",317287,317377,6.02197802197802,90,4.14929394505494,11.219989,2.686729,4,6,7,"non-walking","nao-autopropelido"
257,3,901,"bus",3,"2012-10-22 10:35:01",317378,317468,3.74725274725275,90,8.62671720879121,16.5,2.987539,3,3,10,"non-walking","nao-autopropelido"
257,3,901,"bus",4,"2012-10-22 10:36:32",317469,317559,5.83516483516483,90,6.27989734065934,16.374695,1.336759,10,5,8,"non-walking","nao-autopropelido"
257,3,901,"bus",5,"2012-10-22 10:38:03",317560,317650,4.81318681318681,90,2.55434037362637,11.29843,1.666586,16,10,28,"non-walking","nao-autopropelido"
257,3,901,"bus",6,"2012-10-22 10:39:34",317651,317741,4.30769230769231,90,3.35279854945055,8.798935,2.141,8,2,8,"non-walking","nao-autopropelido"
257,3,901,"bus",7,"2012-10-22 10:41:05",317742,317832,5.03296703296703,90,1.33565059340659,3.9906,0.525684,5,10,30,"non-walking","nao-autopropelido"
257,3,901,"bus",8,"2012-10-22 10:42:36",317833,317923,6.1978021978022,90,2.91488810989011,7.198735,3.093437,4,5,8,"non-walking","nao-autopropelido"
257,3,901,"bus",9,"2012-10-22 10:44:07",317924,318014,6.46153846153846,90,1.06948269230769,3.760777,0.97162,0,11,35,"non-walking","nao-autopropelido"
283,1,954,"bus",2,"2012-10-29 18:30:13",348882,348972,20.8172443186813,90,3.65260638461538,14.38979,1.760849,8,5,15,"non-walking","nao-autopropelido"
283,1,954,"bus",3,"2012-10-29 18:31:44",348973,349063,6.68131868131868,90,6.81876293406593,14.239352,3.22971,16,5,12,"non-walking","nao-autopropelido"
283,1,954,"bus",4,"2012-10-29 18:33:15",349064,349154,4.97802197802198,90,3.98097560439561,13.129708,2.784571,22,10,19,"non-walking","nao-autopropelido"
283,1,954,"bus",5,"2012-10-29 18:34:46",349155,349245,3.86813186813187,90,4.09769710989011,12.518791,2.387601,8,5,28,"non-walking","nao-autopropelido"
283,1,954,"bus",6,"2012-10-29 18:36:17",349246,349336,2.58241758241758,90,1.57408336263736,9.148696,1.115768,2,10,44,"non-walking","nao-autopropelido"
283,1,954,"bus",7,"2012-10-29 18:37:48",349337,349427,4.37362637362637,90,3.60434060439561,11.403189,1.467853,6,3,18,"non-walking","nao-autopropelido"
283,1,954,"bus",8,"2012-10-29 18:39:19",349428,349518,5.45054945054945,90,1.95484925274725,8.01967,2.190708,4,11,39,"non-walking","nao-autopropelido"
283,1,954,"bus",9,"2012-10-29 18:40:50",349519,349609,5.04395604395604,90,3.3078549010989,12.019471,3.860764,9,6,10,"non-walking","nao-autopropelido"
283,1,954,"bus",10,"2012-10-29 18:42:21",349610,349700,2.68131868131868,90,1.64441937362637,6.988877,2.434532,0,7,41,"non-walking","nao-autopropelido"
283,1,954,"bus",11,"2012-10-29 18:43:52",349701,349791,3.98901098901099,90,2.80331412087912,8.76766,2.046189,6,10,15,"non-walking","nao-autopropelido"
283,1,954,"bus",12,"2012-10-29 18:45:23",349792,349882,3.7032967032967,90,2.95658902197802,10.071953,2.190903,6,11,18,"non-walking","nao-autopropelido"
283,1,954,"bus",13,"2012-10-29 18:46:54",349883,349972,5.17777777777778,89,3.77792318681319,13.818527,2.475138,4,6,12,"non-walking","nao-autopropelido"
283,1,954,"bus",14,"2012-10-29 18:48:25",349973,350063,3.64835164835165,90,3.71706558241758,10.799765,3.587104,10,4,19,"non-walking","nao-autopropelido"
283,1,954,"bus",15,"2012-10-29 18:49:56",350064,350154,3.73626373626374,90,5.05793530769231,14.219521,1.557745,7,4,17,"non-walking","nao-autopropelido"
283,1,954,"bus",16,"2012-10-29 18:51:27",350155,350245,3.36263736263736,90,4.65873056043956,10.279954,2.585697,6,4,17,"non-walking","nao-autopropelido"
283,1,954,"bus",17,"2012-10-29 18:52:58",350246,350336,4.37362637362637,90,8.01501757142857,14.079195,1.844333,4,1,3,"non-walking","nao-autopropelido"
283,1,954,"bus",18,"2012-10-29 18:54:29",350337,350427,4.18681318681319,90,5.44355863736264,12.647631,2.478812,2,3,3,"non-walking","nao-autopropelido"
283,1,954,"bus",19,"2012-10-29 18:56:00",350428,350518,3.79120879120879,90,2.57966884615385,10.758604,2.079271,2,10,14,"non-walking","nao-autopropelido"
283,1,954,"bus",20,"2012-10-29 18:57:31",350519,350605,3.96551724137931,86,0.819382957446808,6.738814,2.225815,1,10,18,"non-walking","nao-autopropelido"
283,1,954,"bus",21,"2012-10-29 19:03:47",350606,350643,13.8654676842105,37,1.13296147252747,1.924078,0.197673,10,4,25,"non-walking","nao-autopropelido"
129,1,492,"moto",2,"2013-03-31 11:34:05",131951,132036,5.24418604651163,85,5.1397210989011,10.404427,2.781034,14,5,7,"non-walking","nao-autopropelido"
129,1,492,"moto",3,"2013-03-31 11:35:36",132037,132122,4.95348837209302,85,11.0273122826087,15.837479,2.502437,8,0,0,"non-walking","nao-autopropelido"
129,1,492,"moto",4,"2013-03-31 11:37:08",132123,132198,3.68421052631579,75,8.82527168131868,15.378723,2.325473,10,3,11,"non-walking","nao-autopropelido"
129,1,492,"moto",5,"2013-03-31 11:38:39",132199,132279,5.33333333333333,80,6.56263013186813,18.70578,2.300322,7,4,23,"non-walking","nao-autopropelido"
129,1,492,"moto",6,"2013-03-31 11:40:10",132280,132356,5.97402597402597,76,6.64432916304348,17.129025,3.025483,5,3,14,"non-walking","nao-autopropelido"
129,1,492,"moto",7,"2013-03-31 11:41:42",132357,132427,11.4174018873239,70,2.13275127472527,7.132971,2.370592,16,7,15,"non-walking","nao-autopropelido"
129,1,492,"moto",8,"2013-03-31 11:43:13",132428,132510,9.08433734939759,82,4.42454958241758,9.559858,3.643223,12,2,8,"non-walking","nao-autopropelido"
129,1,492,"moto",9,"2013-03-31 11:44:44",132511,132594,5.38095238095238,83,2.64938775824176,10.469959,2.8107,8,9,30,"non-walking","nao-autopropelido"
129,1,492,"moto",10,"2013-03-31 11:46:15",132595,132679,6,84,11.0351620869565,19.517838,3.073073,15,1,1,"non-walking","nao-autopropelido"
129,1,492,"moto",11,"2013-03-31 11:47:47",132680,132764,6,84,13.7557557802198,17.669876,2.363991,23,0,0,"non-walking","nao-autopropelido"
129,1,492,"moto",12,"2013-03-31 11:49:18",132765,132847,6.07228915662651,82,10.523112043956,16.207989,2.911979,6,1,1,"non-walking","nao-autopropelido"
129,1,492,"moto",13,"2013-03-31 11:50:49",132848,132927,6.15,79,9.42707498901099,13.999998,3.939826,14,0,0,"non-walking","nao-autopropelido"
129,1,492,"moto",14,"2013-03-31 11:52:20",132928,133016,4.74157303370786,88,6.77465494505495,11.198118,3.115377,11,1,4,"non-walking","nao-autopropelido"
129,1,492,"moto",15,"2013-03-31 11:53:51",133017,133101,3.83529411764706,84,5.11574457142857,12.767726,2.249397,0,5,18,"non-walking","nao-autopropelido"
129,1,492,"moto",16,"2013-03-31 11:55:22",133102,133186,5.04705882352941,84,5.98455054945055,10.359965,2.867167,3,2,14,"non-walking","nao-autopropelido"
129,1,492,"moto",17,"2013-03-31 11:56:53",133187,133266,4.875,79,1.68242232967033,8.519604,1.821721,3,10,37,"non-walking","nao-autopropelido"
129,1,492,"moto",18,"2013-03-31 11:58:24",133267,133353,6.57471264367816,86,0.140851736263736,0.459999,0.232771,0,14,42,"non-walking","nao-autopropelido"
129,1,492,"moto",19,"2013-03-31 11:59:55",133354,133438,4.91764705882353,84,0.21317810989011,0.699932,0.475226,0,13,41,"non-walking","nao-autopropelido"
129,1,492,"moto",20,"2013-03-31 12:01:26",133439,133526,7.13636363636364,87,0.173629538461538,0.568074,0.271588,0,16,36,"non-walking","nao-autopropelido"
129,1,492,"moto",21,"2013-03-31 12:02:57",133527,133613,4.89655172413793,86,5.78893197802198,12.698299,3.28649,3,3,14,"non-walking","nao-autopropelido"
129,1,492,"moto",22,"2013-03-31 12:04:28",133614,133701,3.75,87,4.81416930769231,12.033676,5.331242,4,7,15,"non-walking","nao-autopropelido"
129,1,492,"moto",23,"2013-03-31 12:05:59",133702,133788,4.20689655172414,86,7.45360257142857,13.417876,3.090814,12,2,7,"non-walking","nao-autopropelido"
129,1,492,"moto",24,"2013-03-31 12:07:30",133789,133872,3.14285714285714,83,6.5706383956044,13.419958,3.120279,9,4,22,"non-walking","nao-autopropelido"
129,1,492,"moto",25,"2013-03-31 12:09:01",133873,133959,3,86,6.74490443956044,12.389962,1.573436,6,2,19,"non-walking","nao-autopropelido"
129,1,492,"moto",26,"2013-03-31 12:10:32",133960,134050,5.91208791208791,90,6.97495482417582,13.589986,3.28003,7,5,12,"non-walking","nao-autopropelido"
129,1,492,"moto",27,"2013-03-31 12:12:03",134051,134141,8.6043956043956,90,3.50972356043956,8.269893,2.4369,12,9,11,"non-walking","nao-autopropelido"
129,1,492,"moto",28,"2013-03-31 12:13:34",134142,134229,3,87,1.0101662967033,4.25332,0.801383,9,11,37,"non-walking","nao-autopropelido"
129,1,492,"moto",29,"2013-03-31 12:15:05",134230,134317,3.30681818181818,87,0.691518879120879,2.529414,1.694462,7,15,37,"non-walking","nao-autopropelido"
129,1,492,"moto",30,"2013-03-31 12:16:36",134318,134407,3.62222222222222,89,0.941368747252747,1.261994,0.641145,35,3,12,"non-walking","nao-autopropelido"
129,1,492,"moto",31,"2013-03-31 12:18:07",134408,134498,3.46153846153846,90,1.13035341758242,1.459425,0.354241,41,1,2,"non-walking","nao-autopropelido"
129,1,492,"moto",32,"2013-03-31 12:19:38",134499,134586,3.71590909090909,87,1.06565363736264,1.214982,0.00912299999999999,56,0,0,"non-walking","nao-autopropelido"
129,1,492,"moto",33,"2013-03-31 12:21:09",134587,134671,3.24705882352941,84,0.292715021978022,0.977325,0.247102,10,11,56,"non-walking","nao-autopropelido"
129,2,493,"moto",2,"2013-03-31 12:24:53",134792,134882,3,90,0.696526714285714,8.067075,1.351843,1,8,58,"non-walking","nao-autopropelido"
129,2,493,"moto",3,"2013-03-31 12:26:24",134883,134968,3,85,0.0173944395604396,0.663324,0.663324,0,10,73,"non-walking","nao-autopropelido"
129,2,493,"moto",4,"2013-03-31 12:27:55",134969,135058,3.33333333333333,89,4.11226446153846,8.289558,2.059906,22,1,1,"non-walking","nao-autopropelido"
129,2,493,"moto",5,"2013-03-31 12:29:26",135059,135148,4.35555555555556,89,7.37134596703297,12.789794,2.686579,5,3,11,"non-walking","nao-autopropelido"
129,2,493,"moto",6,"2013-03-31 12:30:57",135149,135239,3.2967032967033,90,10.1980116923077,14.296326,2.789773,19,0,0,"non-walking","nao-autopropelido"
129,2,493,"moto",7,"2013-03-31 12:32:28",135240,135329,8.08888888888889,89,8.6522069010989,11.859038,1.968741,3,1,1,"non-walking","nao-autopropelido"
129,2,493,"moto",8,"2013-03-31 12:33:59",135330,135420,5.64835164835165,90,4.3444821978022,10.364801,2.973538,1,8,17,"non-walking","nao-autopropelido"
129,2,493,"moto",9,"2013-03-31 12:35:30",135421,135511,3.54945054945055,90,2.36462302197802,8.129983,3.401775,2,10,18,"non-walking","nao-autopropelido"
129,2,493,"moto",10,"2013-03-31 12:37:01",135512,135602,4.9010989010989,90,5.43488047252747,13.366163,4.168038,3,7,20,"non-walking","nao-autopropelido"
129,2,493,"moto",11,"2013-03-31 12:38:32",135603,135693,5.50549450549451,90,8.30890152747252,16.26984,3.857666,14,5,18,"non-walking","nao-autopropelido"
129,2,493,"moto",12,"2013-03-31 12:40:03",135694,135784,5.56043956043956,90,4.69563675824176,13.456652,2.6833,6,12,21,"non-walking","nao-autopropelido"
129,2,493,"moto",13,"2013-03-31 12:41:34",135785,135875,4.41758241758242,90,8.78888640659341,14.987164,2.046333,11,4,18,"non-walking","nao-autopropelido"
